_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_image_contain_an_avatar,does_this_image_contain_a_human,enter_your_country_of_residence,what_gender_do_you_think_this_human_is,does_this_image_contain_a_bot_gold,does_this_image_contain_a_human_gold,id,image_url,what_gender_do_you_think_this_human_is_gold
2294857667,5/21/2019 22:55:56,false,4821632180,,5/21/2019 22:53:58,false,clixsense,1,28924123,PRT,17,Vila Nova De Gaia,89.153.105.229,yes,,Portugal,,,,32,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6007.PNG,
2294857667,5/21/2019 22:56:23,false,4821633699,,5/21/2019 22:53:52,false,clixsense,1,44774500,VEN,25,Caracas,186.167.243.56,no,yes,Venezuela,female,,,32,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6007.PNG,
2294857668,5/21/2019 22:49:48,false,4821615439,,5/21/2019 22:48:53,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,yes,,china,,,,33,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6008.PNG,
2294857668,5/21/2019 22:50:05,false,4821616318,,5/21/2019 22:49:05,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,no,yes,Venezuela,female,,,33,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6008.PNG,
2294857668,5/21/2019 22:50:11,false,4821616521,,5/21/2019 22:49:07,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,,,33,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6008.PNG,
2294857669,5/21/2019 22:46:23,false,4821605654,,5/21/2019 22:45:30,false,neodev,1,43840260,VEN,,,201.208.140.248,yes,,Venezuela,,,,34,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6009.PNG,
2294857669,5/21/2019 22:46:32,false,4821606129,,5/21/2019 22:45:27,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,yes,,Japan,,,,34,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6009.PNG,
2294857669,5/21/2019 22:46:42,false,4821606514,,5/21/2019 22:45:42,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,yes,,Serbia,,,,34,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6009.PNG,
2294857669,5/21/2019 22:47:36,false,4821609158,,5/21/2019 22:46:29,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,,,34,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6009.PNG,
2294857669,5/21/2019 22:48:40,false,4821612262,,5/21/2019 22:46:54,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,yes,,korea,,,,34,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6009.PNG,
2294857669,5/21/2019 22:49:45,false,4821615330,,5/21/2019 22:48:53,false,feca,0.9091,45161628,VEN,,,201.208.140.248,yes,,venezuela,,,,34,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6009.PNG,
2294857670,5/21/2019 22:42:40,false,4821594829,,5/21/2019 22:41:19,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,japan,female,,,35,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6010.PNG,
2294857670,5/21/2019 22:42:43,false,4821595007,,5/21/2019 22:41:41,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,yes,,Serbia,,,,35,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6010.PNG,
2294857670,5/21/2019 22:45:32,false,4821603228,,5/21/2019 22:41:45,false,neodev,1,44793853,VEN,7,Valencia,190.153.83.21,yes,,venezuela,,,,35,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6010.PNG,
2294857670,5/21/2019 22:46:36,false,4821606345,,5/21/2019 22:45:37,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,35,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6010.PNG,
2294857670,5/21/2019 22:48:15,false,4821611174,,5/21/2019 22:47:37,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,35,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6010.PNG,
2294857671,5/21/2019 22:44:21,false,4821599765,,5/21/2019 22:42:59,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,no,yes,Serbia,female,,,36,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6011.PNG,
2294857671,5/21/2019 22:44:51,false,4821601117,,5/21/2019 22:42:59,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,yes,,china,,,,36,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6011.PNG,
2294857671,5/21/2019 22:49:05,false,4821613423,,5/21/2019 22:47:38,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,,,36,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6011.PNG,
2294857671,5/21/2019 23:15:50,false,4821690433,,5/21/2019 23:14:40,false,neodev,1,44893165,EGY,11,Cairo,156.205.90.214,no,yes,China,female,,,36,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6011.PNG,
2294857672,5/21/2019 22:45:00,false,4821601575,,5/21/2019 22:44:17,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,37,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6012.PNG,
2294857672,5/21/2019 22:45:22,false,4821602755,,5/21/2019 22:44:01,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,37,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6012.PNG,
2294857672,5/21/2019 22:45:34,false,4821603347,,5/21/2019 22:44:25,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,37,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6012.PNG,
2294857673,5/21/2019 22:45:00,false,4821601566,,5/21/2019 22:44:17,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,38,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6013.PNG,
2294857673,5/21/2019 22:45:22,false,4821602738,,5/21/2019 22:44:01,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,,,38,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6013.PNG,
2294857673,5/21/2019 22:45:34,false,4821603350,,5/21/2019 22:44:25,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,38,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6013.PNG,
2294857674,5/21/2019 22:42:40,false,4821594827,,5/21/2019 22:41:19,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,china,female,,,39,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6014.PNG,
2294857674,5/21/2019 22:42:43,false,4821595020,,5/21/2019 22:41:41,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,no,yes,Serbia,female,,,39,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6014.PNG,
2294857674,5/21/2019 22:45:32,false,4821603214,,5/21/2019 22:41:45,false,neodev,1,44793853,VEN,7,Valencia,190.153.83.21,no,yes,venezuela,female,,,39,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6014.PNG,
2294857674,5/21/2019 22:46:36,false,4821606339,,5/21/2019 22:45:37,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,39,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6014.PNG,
2294857674,5/21/2019 22:48:15,false,4821611184,,5/21/2019 22:47:37,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,39,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6014.PNG,
2294857675,5/21/2019 22:44:14,false,4821599373,,5/21/2019 22:43:01,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,40,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6015.PNG,
2294857675,5/21/2019 22:44:22,false,4821599784,,5/21/2019 22:43:17,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,40,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6015.PNG,
2294857675,5/21/2019 22:45:11,false,4821602056,,5/21/2019 22:44:00,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,yes,,Japan,,,,40,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6015.PNG,
2294857675,5/21/2019 22:51:23,false,4821619875,,5/21/2019 22:48:47,false,neodev,1,44442866,VEN,13,Barquisimeto,190.200.157.86,no,yes,Venezuela,female,,,40,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6015.PNG,
2294857676,5/21/2019 22:49:48,false,4821615438,,5/21/2019 22:48:53,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,china,female,,,41,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6016.PNG,
2294857676,5/21/2019 22:50:05,false,4821616314,,5/21/2019 22:49:05,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,no,yes,Venezuela,female,,,41,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6016.PNG,
2294857676,5/21/2019 22:50:11,false,4821616536,,5/21/2019 22:49:07,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,41,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6016.PNG,
2294857677,5/21/2019 22:44:14,false,4821599376,,5/21/2019 22:43:01,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,42,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6017.PNG,
2294857677,5/21/2019 22:44:22,false,4821599787,,5/21/2019 22:43:17,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,42,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6017.PNG,
2294857677,5/21/2019 22:45:11,false,4821602063,,5/21/2019 22:44:00,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,no,yes,Japan,female,,,42,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6017.PNG,
2294857677,5/21/2019 22:51:23,false,4821619882,,5/21/2019 22:48:47,false,neodev,1,44442866,VEN,13,Barquisimeto,190.200.157.86,no,yes,Venezuela,female,,,42,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6017.PNG,
2294857678,5/21/2019 22:54:01,false,4821627200,,5/21/2019 22:53:25,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,yes,,Venezuela,,,,43,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6018.PNG,
2294857678,5/21/2019 22:54:17,false,4821627908,,5/21/2019 22:53:28,false,feca,0.9091,45161628,VEN,,,201.208.140.248,no,yes,venezuela,female,,,43,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6018.PNG,
2294857678,5/21/2019 22:54:41,false,4821628934,,5/21/2019 22:53:24,false,feca,1,45194868,VEN,13,Barquisimeto,200.84.5.225,yes,,CHINA,,,,43,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6018.PNG,
2294857679,5/21/2019 22:46:23,false,4821605657,,5/21/2019 22:45:30,false,neodev,1,43840260,VEN,,,201.208.140.248,no,yes,Venezuela,female,,,44,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6019.PNG,
2294857679,5/21/2019 22:46:32,false,4821606132,,5/21/2019 22:45:27,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,no,yes,Japan,female,,,44,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6019.PNG,
2294857679,5/21/2019 22:46:42,false,4821606525,,5/21/2019 22:45:42,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,no,yes,Serbia,female,,,44,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6019.PNG,
2294857679,5/21/2019 22:47:36,false,4821609166,,5/21/2019 22:46:29,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,44,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6019.PNG,
2294857679,5/21/2019 22:48:40,false,4821612264,,5/21/2019 22:46:54,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,china,female,,,44,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6019.PNG,
2294857679,5/21/2019 22:49:43,false,4821615226,,5/21/2019 22:49:04,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,44,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6019.PNG,
2294857680,5/21/2019 22:45:00,false,4821601585,,5/21/2019 22:44:17,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,yes,,china,,,,45,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6020.PNG,
2294857680,5/21/2019 22:45:22,false,4821602741,,5/21/2019 22:44:01,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,45,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6020.PNG,
2294857680,5/21/2019 22:45:34,false,4821603352,,5/21/2019 22:44:25,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,45,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6020.PNG,
2294857681,5/21/2019 22:54:01,false,4821627195,,5/21/2019 22:53:25,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,yes,,Venezuela,,,,46,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6021.PNG,
2294857681,5/21/2019 22:54:17,false,4821627917,,5/21/2019 22:53:28,false,feca,0.9091,45161628,VEN,,,201.208.140.248,no,yes,venezuela,female,,,46,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6021.PNG,
2294857681,5/21/2019 22:54:41,false,4821628929,,5/21/2019 22:53:24,false,feca,1,45194868,VEN,13,Barquisimeto,200.84.5.225,yes,,CHINA,,,,46,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6021.PNG,
2294857682,5/21/2019 22:51:27,false,4821620078,,5/21/2019 22:50:22,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,yes,,Venezuela,,,,47,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6022.PNG,
2294857682,5/21/2019 22:52:04,false,4821621590,,5/21/2019 22:50:21,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,,,47,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6022.PNG,
2294857682,5/21/2019 22:53:27,false,4821625549,,5/21/2019 22:50:45,false,feca,0.9091,45161628,VEN,,,201.208.140.248,yes,,venezuela,,,,47,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6022.PNG,
2294857683,5/21/2019 22:49:48,false,4821615444,,5/21/2019 22:48:53,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,yes,,china,,,,48,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6023.PNG,
2294857683,5/21/2019 22:50:05,false,4821616316,,5/21/2019 22:49:05,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,no,yes,Venezuela,female,,,48,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6023.PNG,
2294857683,5/21/2019 22:50:11,false,4821616531,,5/21/2019 22:49:07,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,48,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6023.PNG,
2294857684,5/21/2019 22:46:40,false,4821606433,,5/21/2019 22:46:00,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,49,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6024.PNG,
2294857684,5/21/2019 22:46:52,false,4821607142,,5/21/2019 22:45:55,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,china,female,,,49,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6024.PNG,
2294857684,5/21/2019 22:48:05,false,4821610705,,5/21/2019 22:46:37,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,no,yes,Japan,female,,,49,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6024.PNG,
2294857684,5/21/2019 22:49:43,false,4821615229,,5/21/2019 22:49:04,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,49,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6024.PNG,
2294857685,5/21/2019 22:54:54,false,4821629428,,5/21/2019 22:54:19,false,feca,0.9091,45161628,VEN,,,201.208.140.248,no,yes,venezuela,female,,,50,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6025.PNG,
2294857685,5/21/2019 22:55:19,false,4821630478,,5/21/2019 22:54:30,false,feca,0.9231,45157221,VEN,,,190.38.134.183,no,yes,venezuela,female,,,50,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6025.PNG,
2294857685,5/21/2019 22:56:10,false,4821632993,,5/21/2019 22:54:42,false,neodev,1,44004184,VEN,25,Caracas,186.94.195.178,no,yes,Japan,female,,,50,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6025.PNG,
2294857686,5/21/2019 22:54:54,false,4821629434,,5/21/2019 22:54:19,false,feca,0.9091,45161628,VEN,,,201.208.140.248,yes,,venezuela,,,,51,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6026.PNG,
2294857686,5/21/2019 22:55:19,false,4821630485,,5/21/2019 22:54:30,false,feca,0.9231,45157221,VEN,,,190.38.134.183,uncertain,,venezuela,,,,51,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6026.PNG,
2294857686,5/21/2019 22:56:10,false,4821633003,,5/21/2019 22:54:42,false,neodev,1,44004184,VEN,25,Caracas,186.94.195.178,yes,,Japan,,,,51,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6026.PNG,
2294857687,5/21/2019 22:42:50,false,4821595347,,5/21/2019 22:41:57,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,52,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6027.PNG,
2294857687,5/21/2019 22:43:57,false,4821598467,,5/21/2019 22:42:04,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,no,yes,Japan,female,,,52,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6027.PNG,
2294857687,5/21/2019 22:49:00,false,4821613142,,5/21/2019 22:48:11,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,52,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6027.PNG,
2294857687,5/21/2019 23:13:59,false,4821685592,,5/21/2019 23:12:42,false,feca,0.9231,45157221,VEN,,,190.38.134.183,no,yes,venezuela,female,,,52,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6027.PNG,
2294857688,5/21/2019 22:41:16,false,4821590493,,5/21/2019 22:39:22,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,korea,female,,,53,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6028.PNG,
2294857688,5/21/2019 22:41:54,false,4821592277,,5/21/2019 22:40:32,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,53,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6028.PNG,
2294857688,5/21/2019 23:12:05,false,4821680708,,5/21/2019 23:11:14,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,no,yes,India,female,,,53,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6028.PNG,
2294857689,5/21/2019 22:50:39,false,4821617915,,5/21/2019 22:49:47,false,feca,0.9091,45161628,VEN,,,201.208.140.248,no,yes,venezuela,female,,,54,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6029.PNG,
2294857689,5/21/2019 22:51:08,false,4821619265,,5/21/2019 22:49:47,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,54,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6029.PNG,
2294857689,5/21/2019 22:51:23,false,4821619907,,5/21/2019 22:49:44,false,feca,1,45194868,VEN,13,Barquisimeto,200.84.5.225,yes,,CHINA,,,,54,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6029.PNG,
2294857690,5/21/2019 22:43:38,false,4821597616,,5/21/2019 22:42:48,false,neodev,1,45112231,VEN,,,186.89.190.69,yes,,VENEZUELA,,,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294857690,5/21/2019 22:43:59,false,4821598581,,5/21/2019 22:42:50,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294857690,5/21/2019 23:15:12,false,4821688930,,5/21/2019 23:14:08,false,feca,0.9231,45157221,VEN,,,190.38.134.183,yes,,venezuela,,,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294857690,5/21/2019 23:22:49,false,4821709534,,5/21/2019 23:12:42,false,feca,0.9091,45161628,VEN,,,201.208.140.248,yes,,venezuela,,,,55,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6030.PNG,
2294857691,5/21/2019 22:43:38,false,4821597614,,5/21/2019 22:42:48,false,neodev,1,45112231,VEN,,,186.89.190.69,no,yes,VENEZUELA,female,,,56,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6031.PNG,
2294857691,5/21/2019 22:43:59,false,4821598576,,5/21/2019 22:42:50,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,56,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6031.PNG,
2294857691,5/21/2019 23:15:12,false,4821688938,,5/21/2019 23:14:08,false,feca,0.9231,45157221,VEN,,,190.38.134.183,no,yes,venezuela,female,,,56,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6031.PNG,
2294857691,5/21/2019 23:22:49,false,4821709550,,5/21/2019 23:12:42,false,feca,0.9091,45161628,VEN,,,201.208.140.248,no,yes,venezuela,female,,,56,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6031.PNG,
2294857692,5/21/2019 22:42:40,false,4821594828,,5/21/2019 22:41:19,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,china,female,,,57,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6032.PNG,
2294857692,5/21/2019 22:42:43,false,4821595014,,5/21/2019 22:41:41,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,no,yes,Serbia,female,,,57,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6032.PNG,
2294857692,5/21/2019 22:45:32,false,4821603202,,5/21/2019 22:41:45,false,neodev,1,44793853,VEN,7,Valencia,190.153.83.21,no,yes,venezuela,female,,,57,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6032.PNG,
2294857692,5/21/2019 22:46:36,false,4821606343,,5/21/2019 22:45:37,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,57,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6032.PNG,
2294857692,5/21/2019 22:48:15,false,4821611188,,5/21/2019 22:47:37,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,,,57,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6032.PNG,
2294857693,5/21/2019 22:52:08,false,4821621731,,5/21/2019 22:51:12,false,neodev,1,44305498,VEN,4,Maracay,190.6.34.186,no,yes,Venezuela,female,,,58,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6033.PNG,
2294857693,5/21/2019 22:52:15,false,4821622042,,5/21/2019 22:51:26,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,,,58,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6033.PNG,
2294857693,5/21/2019 22:52:21,false,4821622429,,5/21/2019 22:51:01,false,feca,0.9231,45157221,VEN,,,190.38.134.183,no,yes,venezuela,female,,,58,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6033.PNG,
2294857693,5/21/2019 22:55:16,false,4821630348,,5/21/2019 22:52:56,false,neodev,1,44442866,VEN,13,Barquisimeto,190.200.157.86,no,yes,Venezuela,female,,,58,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6033.PNG,
2294857694,5/21/2019 22:46:27,false,4821605933,,5/21/2019 22:45:23,false,feca,0.9231,45194331,VEN,,,201.242.69.93,no,yes,JAPAN,female,,,59,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6034.PNG,
2294857694,5/21/2019 23:16:20,false,4821691687,,5/21/2019 23:15:25,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,yes,,Venezuela,,,,59,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6034.PNG,
2294857694,5/21/2019 23:18:04,false,4821695988,,5/21/2019 23:15:58,false,neodev,1,44893165,EGY,11,Cairo,156.205.90.214,no,yes,China,female,,,59,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6034.PNG,
2294857695,5/21/2019 22:52:31,false,4821622917,,5/21/2019 22:51:38,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,yes,,Venezuela,,,,60,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6035.PNG,
2294857695,5/21/2019 22:52:35,false,4821623115,,5/21/2019 22:51:32,false,neodev,1,44442866,VEN,13,Barquisimeto,190.200.157.86,no,yes,Venezuela,female,,,60,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6035.PNG,
